Datetime,Close,High,Low,Open,Volume
2026-04-06 06:55:00+00:00,1016.2000122070312,1017.2999877929688,1015.2999877929688,1015.8499755859375,243710
2026-04-06 07:00:00+00:00,1012.4000244140625,1016.4000244140625,1012.0999755859375,1016.2000122070312,233388
2026-04-06 07:05:00+00:00,1013.75,1014.5999755859375,1011.7999877929688,1012.5,234328
2026-04-06 07:10:00+00:00,1014.0499877929688,1015.0,1012.5,1014.0,314230
2026-04-06 07:15:00+00:00,1019.0499877929688,1019.3499755859375,1014.0,1014.0499877929688,1128084
2026-04-06 07:20:00+00:00,1019.8499755859375,1020.9500122070312,1017.2000122070312,1019.0499877929688,684248
2026-04-06 07:25:00+00:00,1019.9000244140625,1020.3499755859375,1018.7999877929688,1019.7999877929688,243430
2026-04-06 07:30:00+00:00,1019.9500122070312,1021.0,1019.2000122070312,1019.8499755859375,449281
2026-04-06 07:35:00+00:00,1022.9500122070312,1023.4000244140625,1019.4500122070312,1019.9500122070312,416608
2026-04-06 07:40:00+00:00,1026.0,1026.6500244140625,1022.2000122070312,1022.7000122070312,859334
2026-04-06 07:45:00+00:00,1024.4000244140625,1026.4000244140625,1022.5,1025.6500244140625,334470
2026-04-06 07:50:00+00:00,1023.9000244140625,1025.4000244140625,1023.3499755859375,1024.25,133866
2026-04-06 07:55:00+00:00,1023.4000244140625,1024.5999755859375,1022.4000244140625,1024.0,154689
2026-04-06 08:00:00+00:00,1024.25,1025.0,1023.0,1023.4000244140625,184258
2026-04-06 08:05:00+00:00,1022.25,1024.5,1021.8499755859375,1024.25,129327
2026-04-06 08:10:00+00:00,1021.7999877929688,1023.25,1020.4500122070312,1022.1500244140625,150379
2026-04-06 08:15:00+00:00,1021.0,1022.5,1021.0,1021.75,87807
2026-04-06 08:20:00+00:00,1022.8499755859375,1023.5,1021.1500244140625,1021.2999877929688,87174
2026-04-06 08:25:00+00:00,1020.5499877929688,1023.0999755859375,1020.2999877929688,1022.8499755859375,90448
2026-04-06 08:30:00+00:00,1022.4000244140625,1023.0,1020.4000244140625,1020.7999877929688,202796
2026-04-06 08:35:00+00:00,1022.0,1023.25,1020.9500122070312,1022.5999755859375,302604
2026-04-06 08:40:00+00:00,1022.2000122070312,1023.1500244140625,1021.3499755859375,1022.0499877929688,507630
2026-04-06 08:45:00+00:00,1023.2999877929688,1023.75,1020.2000122070312,1022.4000244140625,803138
2026-04-06 08:50:00+00:00,1023.5999755859375,1024.949951171875,1023.1500244140625,1023.4000244140625,143773
2026-04-06 08:55:00+00:00,1023.0999755859375,1025.0,1021.7000122070312,1023.5499877929688,201215
2026-04-06 09:00:00+00:00,1025.0,1026.0,1022.7999877929688,1023.0999755859375,220982
2026-04-06 09:05:00+00:00,1024.699951171875,1025.8499755859375,1023.7999877929688,1025.0,132494
2026-04-06 09:10:00+00:00,1024.9000244140625,1026.0,1024.1500244140625,1024.75,125197
2026-04-06 09:15:00+00:00,1026.3499755859375,1027.0,1024.800048828125,1024.949951171875,177497
2026-04-06 09:20:00+00:00,1025.300048828125,1027.0,1024.5,1026.3499755859375,155325
2026-04-06 09:25:00+00:00,1025.5999755859375,1026.0,1023.3499755859375,1025.3499755859375,172359
2026-04-06 09:30:00+00:00,1028.550048828125,1030.550048828125,1025.5,1025.550048828125,500700
2026-04-06 09:35:00+00:00,1034.9000244140625,1034.9000244140625,1028.699951171875,1028.699951171875,463426
2026-04-06 09:40:00+00:00,1034.699951171875,1035.5,1033.5,1034.699951171875,412618
2026-04-06 09:45:00+00:00,1034.9000244140625,1035.3499755859375,1032.699951171875,1034.6500244140625,1037847
2026-04-06 09:50:00+00:00,1033.25,1034.9000244140625,1032.0999755859375,1034.9000244140625,687122
2026-04-06 09:55:00+00:00,1033.4000244140625,1033.800048828125,1032.0999755859375,1033.25,536442
2026-04-07 03:45:00+00:00,1017.25,1024.800048828125,1015.9000244140625,1024.800048828125,0
2026-04-07 03:50:00+00:00,1017.3499755859375,1018.5,1012.7000122070312,1017.0499877929688,259086
2026-04-07 03:55:00+00:00,1020.8499755859375,1021.7999877929688,1016.8499755859375,1017.2000122070312,309753
2026-04-07 04:00:00+00:00,1021.0,1021.9000244140625,1020.0,1020.8499755859375,145986
2026-04-07 04:05:00+00:00,1021.5,1022.9000244140625,1021.0,1021.3499755859375,219940
2026-04-07 04:10:00+00:00,1021.75,1023.0999755859375,1020.7999877929688,1022.0,320111
2026-04-07 04:15:00+00:00,1022.9500122070312,1025.300048828125,1021.5499877929688,1021.5999755859375,269018
2026-04-07 04:20:00+00:00,1022.9000244140625,1023.7999877929688,1022.0999755859375,1022.4500122070312,68620
2026-04-07 04:25:00+00:00,1022.2000122070312,1023.9500122070312,1020.7000122070312,1023.0,187924
2026-04-07 04:30:00+00:00,1023.2000122070312,1024.0,1021.9000244140625,1022.25,152448
2026-04-07 04:35:00+00:00,1021.6500244140625,1024.4000244140625,1021.6500244140625,1023.25,127078
2026-04-07 04:40:00+00:00,1022.75,1023.2999877929688,1021.5,1022.0999755859375,53511
2026-04-07 04:45:00+00:00,1023.4000244140625,1024.5999755859375,1022.0999755859375,1023.0,206625
2026-04-07 04:50:00+00:00,1022.6500244140625,1024.199951171875,1021.5,1023.4000244140625,177929
2026-04-07 04:55:00+00:00,1022.6500244140625,1023.2000122070312,1022.2999877929688,1022.5999755859375,51245
2026-04-07 05:00:00+00:00,1021.3499755859375,1022.75,1021.3499755859375,1022.6500244140625,72096
2026-04-07 05:05:00+00:00,1020.4500122070312,1021.3499755859375,1019.0,1021.3499755859375,133062
2026-04-07 05:10:00+00:00,1022.9500122070312,1023.9000244140625,1020.1500244140625,1020.5,178365
2026-04-07 05:15:00+00:00,1021.7000122070312,1023.3499755859375,1021.0999755859375,1022.9500122070312,84188
2026-04-07 05:20:00+00:00,1019.5,1021.7000122070312,1018.7999877929688,1021.5,126939
2026-04-07 05:25:00+00:00,1019.2000122070312,1020.6500244140625,1018.5,1019.5,104635
2026-04-07 05:30:00+00:00,1016.9500122070312,1019.4500122070312,1016.9500122070312,1018.2000122070312,119718
2026-04-07 05:35:00+00:00,1017.2000122070312,1019.4000244140625,1016.4500122070312,1016.7000122070312,232558
2026-04-07 05:40:00+00:00,1017.3499755859375,1017.5,1015.0999755859375,1017.2000122070312,293740
2026-04-07 05:45:00+00:00,1018.5,1019.7999877929688,1016.7999877929688,1017.3499755859375,179411
2026-04-07 05:50:00+00:00,1019.9500122070312,1020.25,1017.4000244140625,1018.5999755859375,109568
2026-04-07 05:55:00+00:00,1019.9500122070312,1020.4500122070312,1019.0,1019.7000122070312,102993
2026-04-07 06:00:00+00:00,1018.0,1020.0999755859375,1016.9000244140625,1020.0999755859375,105757
2026-04-07 06:05:00+00:00,1018.5999755859375,1019.6500244140625,1017.5,1018.0,57565
2026-04-07 06:10:00+00:00,1017.5,1018.7000122070312,1017.0499877929688,1018.7000122070312,63704
2026-04-07 06:15:00+00:00,1017.0499877929688,1018.25,1015.8499755859375,1017.5,123020
2026-04-07 06:20:00+00:00,1018.7000122070312,1018.9000244140625,1017.0,1017.2000122070312,33035
2026-04-07 06:25:00+00:00,1021.5499877929688,1022.8499755859375,1018.6500244140625,1018.6500244140625,246937
2026-04-07 06:30:00+00:00,1020.5999755859375,1021.9500122070312,1020.0499877929688,1021.7999877929688,66089
2026-04-07 06:35:00+00:00,1020.9500122070312,1021.0,1019.7000122070312,1020.5999755859375,35801
2026-04-07 06:40:00+00:00,1020.4500122070312,1020.9500122070312,1019.0,1020.9500122070312,52691
2026-04-07 06:45:00+00:00,1019.2999877929688,1020.7999877929688,1019.0,1020.3499755859375,55126
2026-04-07 06:50:00+00:00,1018.9500122070312,1019.9000244140625,1018.2000122070312,1019.7999877929688,39205
2026-04-07 06:55:00+00:00,1019.9000244140625,1019.9000244140625,1018.5999755859375,1018.9500122070312,40592
2026-04-07 07:00:00+00:00,1019.9000244140625,1020.7999877929688,1019.4500122070312,1019.8499755859375,45476
2026-04-07 07:05:00+00:00,1020.3499755859375,1020.4000244140625,1018.5499877929688,1019.6500244140625,59766
2026-04-07 07:10:00+00:00,1019.7000122070312,1020.5999755859375,1019.4000244140625,1020.3499755859375,34415
2026-04-07 07:15:00+00:00,1019.5999755859375,1020.2999877929688,1019.5999755859375,1019.9000244140625,32510
2026-04-07 07:20:00+00:00,1019.5,1020.4000244140625,1019.0,1019.7999877929688,36118
2026-04-07 07:25:00+00:00,1019.0,1019.8499755859375,1018.8499755859375,1019.5,32619
2026-04-07 07:30:00+00:00,1022.5,1022.9000244140625,1018.5,1019.1500244140625,253945
2026-04-07 07:35:00+00:00,1020.6500244140625,1022.9000244140625,1020.6500244140625,1022.4500122070312,90758
2026-04-07 07:40:00+00:00,1022.25,1022.9000244140625,1020.1500244140625,1020.9000244140625,112242
2026-04-07 07:45:00+00:00,1022.8499755859375,1023.4500122070312,1022.0499877929688,1022.4500122070312,124695
2026-04-07 07:50:00+00:00,1022.0999755859375,1023.3499755859375,1022.0,1023.3499755859375,84577
2026-04-07 07:55:00+00:00,1022.3499755859375,1022.4000244140625,1021.0,1022.25,60776
2026-04-07 08:00:00+00:00,1023.6500244140625,1025.0,1022.25,1022.25,420629
2026-04-07 08:05:00+00:00,1024.4000244140625,1025.699951171875,1023.4500122070312,1024.0,299026
2026-04-07 08:10:00+00:00,1025.5,1026.0,1023.2000122070312,1024.0999755859375,356265
2026-04-07 08:15:00+00:00,1023.9000244140625,1027.8499755859375,1023.7999877929688,1025.800048828125,246439
2026-04-07 08:20:00+00:00,1024.5999755859375,1025.949951171875,1022.0,1024.25,234964
2026-04-07 08:25:00+00:00,1022.1500244140625,1025.25,1021.0999755859375,1025.0,152698
2026-04-07 08:30:00+00:00,1023.1500244140625,1024.449951171875,1021.9500122070312,1021.9500122070312,292541
2026-04-07 08:35:00+00:00,1023.2999877929688,1024.800048828125,1022.0,1023.4500122070312,122581
2026-04-07 08:40:00+00:00,1023.2999877929688,1023.75,1021.5,1023.1500244140625,123865
2026-04-07 08:45:00+00:00,1023.2000122070312,1024.0,1022.7000122070312,1023.5,92743
2026-04-07 08:50:00+00:00,1023.5,1024.0999755859375,1023.0,1023.3499755859375,99127
2026-04-07 08:55:00+00:00,1023.4500122070312,1024.550048828125,1023.0999755859375,1023.7999877929688,109042
2026-04-07 09:00:00+00:00,1024.4000244140625,1025.050048828125,1023.1500244140625,1023.5999755859375,164733
2026-04-07 09:05:00+00:00,1022.9000244140625,1024.75,1021.9500122070312,1024.5999755859375,127995
2026-04-07 09:10:00+00:00,1024.0,1024.949951171875,1022.8499755859375,1023.25,191601
2026-04-07 09:15:00+00:00,1025.25,1026.0,1023.6500244140625,1024.300048828125,134771
2026-04-07 09:20:00+00:00,1025.800048828125,1026.800048828125,1024.6500244140625,1025.699951171875,298080
2026-04-07 09:25:00+00:00,1029.0999755859375,1030.0,1026.0,1026.0,644615
2026-04-07 09:30:00+00:00,1032.4000244140625,1033.0,1028.6500244140625,1029.4000244140625,688240
2026-04-07 09:35:00+00:00,1033.0999755859375,1033.5999755859375,1030.25,1032.550048828125,744440
2026-04-07 09:40:00+00:00,1028.699951171875,1033.5,1028.199951171875,1033.199951171875,589395
2026-04-07 09:45:00+00:00,1029.300048828125,1031.6500244140625,1026.6500244140625,1029.4000244140625,1045024
2026-04-07 09:50:00+00:00,1029.449951171875,1030.949951171875,1027.25,1029.800048828125,652124
2026-04-07 09:55:00+00:00,1030.4000244140625,1030.4000244140625,1026.75,1029.949951171875,450793
2026-04-08 03:45:00+00:00,1071.5,1077.300048828125,1068.0,1073.949951171875,0
2026-04-08 03:50:00+00:00,1069.0,1072.550048828125,1068.5,1071.050048828125,829671
2026-04-08 03:55:00+00:00,1070.5,1072.75,1068.449951171875,1069.050048828125,478020
2026-04-08 04:00:00+00:00,1070.199951171875,1073.699951171875,1070.0,1070.6500244140625,836897
2026-04-08 04:05:00+00:00,1072.1500244140625,1073.0,1070.199951171875,1070.449951171875,255244
2026-04-08 04:10:00+00:00,1071.8499755859375,1074.0,1071.5,1071.75,270139
2026-04-08 04:15:00+00:00,1073.5999755859375,1076.9000244140625,1071.800048828125,1071.949951171875,1268224
2026-04-08 04:20:00+00:00,1071.0999755859375,1075.050048828125,1070.0999755859375,1073.8499755859375,469166
2026-04-08 04:25:00+00:00,1069.949951171875,1071.5,1069.5,1071.300048828125,287736
2026-04-08 04:30:00+00:00,1072.9000244140625,1073.800048828125,1069.6500244140625,1069.6500244140625,221343
2026-04-08 04:35:00+00:00,1072.0,1074.9000244140625,1071.5,1072.550048828125,249703
2026-04-08 04:40:00+00:00,1072.9000244140625,1073.449951171875,1071.0,1071.949951171875,123228
2026-04-08 04:45:00+00:00,1073.9000244140625,1074.949951171875,1072.0,1072.949951171875,836955
2026-04-08 04:50:00+00:00,1075.550048828125,1077.0999755859375,1073.800048828125,1073.9000244140625,1512429
2026-04-08 04:55:00+00:00,1074.0999755859375,1075.9000244140625,1071.0,1075.5999755859375,826914
2026-04-08 05:00:00+00:00,1077.75,1077.75,1070.3499755859375,1073.9000244140625,315732
2026-04-08 05:05:00+00:00,1070.300048828125,1077.800048828125,1069.0999755859375,1077.800048828125,1150068
2026-04-08 05:10:00+00:00,1072.6500244140625,1072.75,1068.9000244140625,1070.5,323531
2026-04-08 05:15:00+00:00,1071.0,1073.3499755859375,1070.0,1072.5,372626
2026-04-08 05:20:00+00:00,1070.800048828125,1071.8499755859375,1069.8499755859375,1070.9000244140625,184206
2026-04-08 05:25:00+00:00,1071.5,1072.800048828125,1070.199951171875,1070.8499755859375,281516
2026-04-08 05:30:00+00:00,1071.9000244140625,1072.550048828125,1070.4000244140625,1071.5,279251
2026-04-08 05:35:00+00:00,1070.800048828125,1072.4000244140625,1070.5999755859375,1071.699951171875,95916
2026-04-08 05:40:00+00:00,1068.800048828125,1070.949951171875,1068.5,1070.5999755859375,262994
2026-04-08 05:45:00+00:00,1069.6500244140625,1071.300048828125,1068.5,1068.6500244140625,194540
2026-04-08 05:50:00+00:00,1069.800048828125,1070.9000244140625,1069.3499755859375,1069.6500244140625,98479
2026-04-08 05:55:00+00:00,1069.5999755859375,1070.0,1069.199951171875,1070.0,91282
2026-04-08 06:00:00+00:00,1071.449951171875,1071.5999755859375,1069.4000244140625,1069.5,255862
2026-04-08 06:05:00+00:00,1070.1500244140625,1071.5,1068.6500244140625,1071.5,614937
2026-04-08 06:10:00+00:00,1068.699951171875,1070.75,1068.699951171875,1070.0999755859375,142928
2026-04-08 06:15:00+00:00,1066.699951171875,1069.199951171875,1066.199951171875,1068.75,219857
2026-04-08 06:20:00+00:00,1064.0999755859375,1066.75,1064.0999755859375,1066.6500244140625,270415
2026-04-08 06:25:00+00:00,1064.5,1067.0,1063.050048828125,1064.449951171875,266111
2026-04-08 06:30:00+00:00,1067.050048828125,1067.5,1065.0,1065.0,185269
2026-04-08 06:35:00+00:00,1066.449951171875,1067.5,1065.800048828125,1067.050048828125,81610
2026-04-08 06:40:00+00:00,1067.0,1067.5,1066.300048828125,1066.449951171875,101875
2026-04-08 06:45:00+00:00,1069.8499755859375,1069.949951171875,1066.699951171875,1067.0,337728
2026-04-08 06:50:00+00:00,1068.300048828125,1069.5,1066.949951171875,1069.25,136163
2026-04-08 06:55:00+00:00,1068.0,1068.300048828125,1067.449951171875,1068.300048828125,96535
2026-04-08 07:00:00+00:00,1065.9000244140625,1068.0,1064.5,1068.0,173039
2026-04-08 07:05:00+00:00,1065.1500244140625,1066.050048828125,1064.199951171875,1066.050048828125,148180
2026-04-08 07:10:00+00:00,1066.8499755859375,1068.0,1064.949951171875,1065.0,263744
2026-04-08 07:15:00+00:00,1067.1500244140625,1067.1500244140625,1065.6500244140625,1066.5999755859375,180373
2026-04-08 07:20:00+00:00,1066.75,1067.5,1065.949951171875,1067.050048828125,289312
2026-04-08 07:25:00+00:00,1067.25,1067.75,1066.75,1066.75,171575
2026-04-08 07:30:00+00:00,1065.699951171875,1067.300048828125,1065.449951171875,1067.300048828125,90287
2026-04-08 07:35:00+00:00,1065.1500244140625,1066.300048828125,1064.699951171875,1065.6500244140625,178384
2026-04-08 07:40:00+00:00,1066.0,1067.5,1065.0,1065.199951171875,359649
2026-04-08 07:45:00+00:00,1065.5,1066.75,1065.25,1066.0,214013
2026-04-08 07:50:00+00:00,1064.5999755859375,1065.699951171875,1063.6500244140625,1065.300048828125,185439
2026-04-08 07:55:00+00:00,1065.5,1065.5,1064.1500244140625,1064.5999755859375,163106
2026-04-08 08:00:00+00:00,1064.0,1065.5,1063.449951171875,1065.5,135378
2026-04-08 08:05:00+00:00,1065.1500244140625,1065.5,1063.949951171875,1064.0,143357
2026-04-08 08:10:00+00:00,1063.300048828125,1065.300048828125,1063.300048828125,1065.300048828125,187558
2026-04-08 08:15:00+00:00,1063.9000244140625,1064.0,1062.699951171875,1063.050048828125,209046
2026-04-08 08:20:00+00:00,1063.0,1065.5,1062.5,1064.300048828125,262470
2026-04-08 08:25:00+00:00,1063.8499755859375,1064.0,1063.25,1063.6500244140625,108658
2026-04-08 08:30:00+00:00,1063.800048828125,1064.0,1062.9000244140625,1063.8499755859375,164779
2026-04-08 08:35:00+00:00,1063.1500244140625,1064.0,1062.5,1063.75,183821
2026-04-08 08:40:00+00:00,1062.4000244140625,1063.6500244140625,1061.949951171875,1063.300048828125,253876
2026-04-08 08:45:00+00:00,1063.699951171875,1063.800048828125,1062.0,1062.5,100543
2026-04-08 08:50:00+00:00,1065.449951171875,1065.800048828125,1063.5,1063.75,181606
2026-04-08 08:55:00+00:00,1063.949951171875,1066.0,1063.550048828125,1065.449951171875,365084
2026-04-08 09:00:00+00:00,1065.1500244140625,1065.75,1063.800048828125,1063.949951171875,343583
2026-04-08 09:05:00+00:00,1064.050048828125,1065.25,1063.550048828125,1065.1500244140625,327960
2026-04-08 09:10:00+00:00,1064.800048828125,1065.9000244140625,1064.0,1064.0,511825
2026-04-08 09:15:00+00:00,1064.0999755859375,1068.0999755859375,1064.0999755859375,1065.050048828125,624587
2026-04-08 09:20:00+00:00,1063.6500244140625,1066.0,1063.0,1064.0999755859375,507478
2026-04-08 09:25:00+00:00,1064.0,1064.3499755859375,1063.25,1063.6500244140625,262719
2026-04-08 09:30:00+00:00,1060.949951171875,1064.0,1060.199951171875,1063.9000244140625,596466
2026-04-08 09:35:00+00:00,1060.5,1062.550048828125,1059.5,1060.949951171875,773557
2026-04-08 09:40:00+00:00,1061.0,1061.449951171875,1059.949951171875,1060.75,693151
2026-04-08 09:45:00+00:00,1061.050048828125,1062.5,1061.0,1061.25,873769
2026-04-08 09:50:00+00:00,1061.5999755859375,1062.199951171875,1060.5,1061.0999755859375,679893
2026-04-08 09:55:00+00:00,1065.3499755859375,1065.6500244140625,1061.550048828125,1061.5999755859375,678831
2026-04-09 03:45:00+00:00,1062.699951171875,1064.1500244140625,1057.0,1060.949951171875,0
2026-04-09 03:50:00+00:00,1063.5,1063.9000244140625,1061.4000244140625,1062.4000244140625,774958
2026-04-09 03:55:00+00:00,1062.0,1064.199951171875,1059.449951171875,1063.199951171875,728227
2026-04-09 04:00:00+00:00,1057.199951171875,1062.949951171875,1056.5999755859375,1061.949951171875,433768
2026-04-09 04:05:00+00:00,1055.050048828125,1059.300048828125,1054.3499755859375,1056.75,398665
2026-04-09 04:10:00+00:00,1054.199951171875,1055.6500244140625,1052.5999755859375,1055.050048828125,213576
2026-04-09 04:15:00+00:00,1051.699951171875,1054.75,1051.699951171875,1054.199951171875,187112
2026-04-09 04:20:00+00:00,1053.199951171875,1053.800048828125,1051.300048828125,1051.5,163297
2026-04-09 04:25:00+00:00,1053.699951171875,1054.0,1051.699951171875,1052.9000244140625,167058
2026-04-09 04:30:00+00:00,1054.9000244140625,1056.0999755859375,1052.1500244140625,1053.6500244140625,229929
2026-04-09 04:35:00+00:00,1055.550048828125,1055.75,1054.199951171875,1054.8499755859375,127621
2026-04-09 04:40:00+00:00,1057.0,1058.5,1055.300048828125,1055.699951171875,196597
2026-04-09 04:45:00+00:00,1057.5999755859375,1058.550048828125,1054.6500244140625,1057.1500244140625,173334
2026-04-09 04:50:00+00:00,1056.699951171875,1057.3499755859375,1055.0999755859375,1057.3499755859375,126949
2026-04-09 04:55:00+00:00,1056.9000244140625,1057.5,1055.050048828125,1057.0999755859375,281072
2026-04-09 05:00:00+00:00,1059.25,1060.300048828125,1056.0999755859375,1057.0,770184
2026-04-09 05:05:00+00:00,1055.0,1060.550048828125,1054.6500244140625,1059.300048828125,668530
2026-04-09 05:10:00+00:00,1051.75,1055.199951171875,1051.1500244140625,1055.199951171875,305131
2026-04-09 05:15:00+00:00,1053.300048828125,1053.5,1051.6500244140625,1051.75,102055
2026-04-09 05:20:00+00:00,1052.449951171875,1053.6500244140625,1052.0,1053.300048828125,142271
2026-04-09 05:25:00+00:00,1053.9000244140625,1054.449951171875,1051.699951171875,1052.5,167718
2026-04-09 05:30:00+00:00,1054.1500244140625,1055.0,1052.5,1053.75,167684
2026-04-09 05:35:00+00:00,1053.300048828125,1054.199951171875,1052.300048828125,1053.9000244140625,70292
2026-04-09 05:40:00+00:00,1052.5,1054.0999755859375,1052.0999755859375,1053.300048828125,85289
2026-04-09 05:45:00+00:00,1050.0,1052.75,1050.0,1052.550048828125,290160
2026-04-09 05:50:00+00:00,1050.8499755859375,1051.5,1048.5,1050.25,355333
2026-04-09 05:55:00+00:00,1050.0,1051.800048828125,1049.75,1050.800048828125,148099
2026-04-09 06:00:00+00:00,1049.75,1051.550048828125,1049.0,1050.0,329925
2026-04-09 06:05:00+00:00,1049.800048828125,1050.3499755859375,1048.699951171875,1049.800048828125,143589
2026-04-09 06:10:00+00:00,1050.5,1051.5,1049.0,1049.75,225087
2026-04-09 06:15:00+00:00,1051.8499755859375,1052.0,1049.449951171875,1050.5,176662
2026-04-09 06:20:00+00:00,1050.0999755859375,1051.949951171875,1049.0,1051.949951171875,248899
2026-04-09 06:25:00+00:00,1050.9000244140625,1051.199951171875,1049.449951171875,1050.0,250069
2026-04-09 06:30:00+00:00,1050.5,1052.0999755859375,1049.800048828125,1051.0,343881
2026-04-09 06:35:00+00:00,1050.800048828125,1051.1500244140625,1049.050048828125,1050.1500244140625,219200
2026-04-09 06:40:00+00:00,1049.5,1051.199951171875,1049.3499755859375,1050.550048828125,238159
2026-04-09 06:45:00+00:00,1048.4000244140625,1049.5,1047.9000244140625,1049.5,274071
2026-04-09 06:50:00+00:00,1046.3499755859375,1048.6500244140625,1046.3499755859375,1048.4000244140625,261213
2026-04-09 06:55:00+00:00,1047.550048828125,1048.550048828125,1045.050048828125,1046.25,313023
2026-04-09 07:00:00+00:00,1048.5,1050.1500244140625,1047.0999755859375,1047.199951171875,481235
2026-04-09 07:05:00+00:00,1046.800048828125,1049.1500244140625,1045.8499755859375,1048.25,335012
2026-04-09 07:10:00+00:00,1047.3499755859375,1047.75,1046.5,1046.9000244140625,173139
2026-04-09 07:15:00+00:00,1043.800048828125,1047.3499755859375,1043.6500244140625,1047.3499755859375,241526
2026-04-09 07:20:00+00:00,1043.949951171875,1045.25,1043.0,1044.25,727951
2026-04-09 07:25:00+00:00,1042.550048828125,1044.3499755859375,1041.6500244140625,1044.300048828125,311171
2026-04-09 07:30:00+00:00,1041.449951171875,1043.25,1041.1500244140625,1042.550048828125,195386
2026-04-09 07:35:00+00:00,1042.8499755859375,1043.5999755859375,1041.050048828125,1041.6500244140625,227721
2026-04-09 07:40:00+00:00,1041.75,1043.0,1040.699951171875,1042.75,184301
2026-04-09 07:45:00+00:00,1040.0999755859375,1041.800048828125,1040.0999755859375,1041.75,144551
2026-04-09 07:50:00+00:00,1041.0999755859375,1041.4000244140625,1038.3499755859375,1040.199951171875,360440
2026-04-09 07:55:00+00:00,1040.699951171875,1041.300048828125,1039.449951171875,1041.0999755859375,208996
2026-04-09 08:00:00+00:00,1043.0,1043.300048828125,1040.0,1040.5999755859375,261751
